map
6.511808564463139,-1.2084050133484028,1.1000000722706318,-3.0000000000000004,6.483584562851165,-1.0104065140283136,1.1000000722706318,-2.8000000000000003,RIGHT,0.02
6.45635995881548,-1.2323497971776358,1.1000000722706318,-2.6,6.483584562851165,-1.0104065140283136,1.1000000722706318,-2.8000000000000003,LEFT,0.02
6.45635995881548,-1.2323497971776358,1.1000000722706318,-2.6,6.327484615860114,-1.018127608835399,1.1000000722706318,-2.8000000000000003,RIGHT,0.02
6.371447720466766,-1.3208936000453506,1.1000000722706318,-3.0000000000000004,6.327484615860114,-1.018127608835399,1.1000000722706318,-2.8000000000000003,LEFT,0.02
6.371447720466766,-1.3208936000453506,1.1000000722706318,-3.0000000000000004,6.336167718451799,-1.0733954758952393,1.1000000722706318,-3.0000000000000004,RIGHT,0.02
6.312048170670739,-1.3293608005289426,1.1000000722706318,-2.8000000000000003,6.336167718451799,-1.0733954758952393,1.1000000722706318,-3.0000000000000004,LEFT,0.02
6.312048170670739,-1.3293608005289426,1.1000000722706318,-2.8000000000000003,6.011589994777971,-1.170852489897636,1.2000000961124897,-3.0000000000000004,RIGHT,0.152
5.994526447399904,-1.4763174393613616,1.2000000961124897,-3.0000000000000004,6.011589994777971,-1.170852489897636,1.2000000961124897,-3.0000000000000004,LEFT,0.152
5.994526447399904,-1.4763174393613616,1.2000000961124897,-3.0000000000000004,5.738604171569828,-1.310776541895042,1.2000000961124897,-3.0000000000000004,RIGHT,0.02
5.595685524196715,-1.5836762674959293,1.2000000961124897,-2.8000000000000003,5.738604171569828,-1.310776541895042,1.2000000961124897,-3.0000000000000004,LEFT,0.02
5.595685524196715,-1.5836762674959293,1.2000000961124897,-2.8000000000000003,5.3255890578295855,-1.3613074323233947,1.2000000961124897,-2.8000000000000003,RIGHT,0.02
5.315113861301696,-1.6303618325061497,1.2000000961124897,-2.8000000000000003,5.3255890578295855,-1.3613074323233947,1.2000000961124897,-2.8000000000000003,LEFT,0.02
5.315113861301696,-1.6303618325061497,1.2000000961124897,-2.8000000000000003,4.997906277901133,-1.4247424048414103,1.3000001199543476,-3.0000000000000004,RIGHT,0.152
4.798432005295004,-1.6551985060152687,1.3000001199543476,-3.0000000000000004,4.997906277901133,-1.4247424048414103,1.3000001199543476,-3.0000000000000004,LEFT,0.152
4.798432005295004,-1.6551985060152687,1.3000001199543476,-3.0000000000000004,4.5425097294649275,-1.489657608548949,1.3000001199543476,-3.2000000000000006,RIGHT,0.02
4.590732587327096,-1.6928190123135545,1.3000001199543476,-3.2000000000000006,4.5425097294649275,-1.489657608548949,1.3000001199543476,-3.2000000000000006,LEFT,0.02
4.590732587327096,-1.6928190123135545,1.3000001199543476,-3.2000000000000006,4.4256330635409356,-1.4327379725479017,1.3000001199543476,-3.2000000000000006,RIGHT,0.02
4.41395823485542,-1.6323969277068522,1.3000001199543476,-3.2000000000000006,4.4256330635409356,-1.4327379725479017,1.3000001199543476,-3.2000000000000006,LEFT,0.02
4.41395823485542,-1.6323969277068522,1.3000001199543476,-3.2000000000000006,4.48844945726,-1.3863256823638188,1.3000001199543476,-3.400000000000001,RIGHT,0.02
4.41178712665195,-1.6763651401376571,1.3000001199543476,-3.400000000000001,4.48844945726,-1.3863256823638188,1.3000001199543476,-3.400000000000001,LEFT,0.02
4.41178712665195,-1.6763651401376571,1.3000001199543476,-3.400000000000001,4.314425782595697,-1.3403282839989892,1.3000001199543476,-3.400000000000001,RIGHT,0.02
4.015399867694371,-1.571593288306656,1.4000001437962055,-3.400000000000001,4.314425782595697,-1.3403282839989892,1.3000001199543476,-3.400000000000001,LEFT,0.152
4.015399867694371,-1.571593288306656,1.4000001437962055,-3.400000000000001,3.8696986140091445,-1.2227793770666464,1.4000001437962055,-3.600000000000001,RIGHT,0.152
3.6197780104100277,-1.3224773805404022,1.4000001437962055,-3.400000000000001,3.8696986140091445,-1.2227793770666464,1.4000001437962055,-3.600000000000001,LEFT,0.02
3.6197780104100277,-1.3224773805404022,1.4000001437962055,-3.400000000000001,3.5997605217601314,-1.0068838125638808,1.4000001437962055,-3.600000000000001,RIGHT,0.02
3.3994545693030034,-1.1868213723179322,1.4000001437962055,-3.400000000000001,3.5997605217601314,-1.0068838125638808,1.4000001437962055,-3.600000000000001,LEFT,0.02
3.3994545693030034,-1.1868213723179322,1.4000001437962055,-3.400000000000001,3.476116899911053,-0.896781914544094,1.4000001437962055,-3.400000000000001,RIGHT,0.02
3.3414466777482357,-1.1714889061963223,1.4000001437962055,-3.2000000000000006,3.476116899911053,-0.896781914544094,1.4000001437962055,-3.400000000000001,LEFT,0.02
3.3414466777482357,-1.1714889061963223,1.4000001437962055,-3.2000000000000006,3.3560402136051306,-0.9219152122476341,1.4000001437962055,-3.2000000000000006,RIGHT,0.02
3.3443653849196147,-1.1215741674065847,1.4000001437962055,-3.0000000000000004,3.3560402136051306,-0.9219152122476341,1.4000001437962055,-3.2000000000000006,LEFT,0.02
3.3443653849196147,-1.1215741674065847,1.4000001437962055,-3.0000000000000004,3.316141383307641,-0.9235756680864955,1.4000001437962055,-3.0000000000000004,RIGHT,0.02
3.351421385322608,-1.1710737922366068,1.4000001437962055,-2.8000000000000003,3.316141383307641,-0.9235756680864955,1.4000001437962055,-3.0000000000000004,LEFT,0.02
3.351421385322608,-1.1710737922366068,1.4000001437962055,-2.8000000000000003,3.034213801922045,-0.9654543645718674,1.5000001676380634,-2.6,RIGHT,0.152
2.94022966301148,-1.2553974307645936,1.5000001676380634,-2.4,3.034213801922045,-0.9654543645718674,1.5000001676380634,-2.6,LEFT,0.152
2.94022966301148,-1.2553974307645936,1.5000001676380634,-2.4,2.635536472326763,-1.2632752191831094,1.5000001676380634,-2.4,RIGHT,0.02
2.601028553862507,-1.5661104938181232,1.5000001676380634,-2.6,2.635536472326763,-1.2632752191831094,1.5000001676380634,-2.4,LEFT,0.02
2.601028553862507,-1.5661104938181232,1.5000001676380634,-2.6,2.352188785435488,-1.4240584975308914,1.5000001676380634,-2.8000000000000003,RIGHT,0.02
2.4526852304822597,-1.706725199731489,1.5000001676380634,-3.0000000000000004,2.352188785435488,-1.4240584975308914,1.5000001676380634,-2.8000000000000003,LEFT,0.02
2.4526852304822597,-1.706725199731489,1.5000001676380634,-3.0000000000000004,2.4103492280642995,-1.4097274507513553,1.5000001676380634,-3.0000000000000004,RIGHT,0.02
2.505028779875293,-1.6487583744178747,1.5000001676380634,-3.2000000000000006,2.4103492280642995,-1.4097274507513553,1.5000001676380634,-3.0000000000000004,LEFT,0.02
2.505028779875293,-1.6487583744178747,1.5000001676380634,-3.2000000000000006,2.5225410229035674,-1.3492699416794487,1.5000001676380634,-3.400000000000001,RIGHT,0.02
2.3360810555370763,-1.5068538259115845,1.5000001676380634,-3.600000000000001,2.5225410229035674,-1.3492699416794487,1.5000001676380634,-3.400000000000001,LEFT,0.02
2.3360810555370763,-1.5068538259115845,1.5000001676380634,-3.600000000000001,2.3349093025626324,-1.28325009831527,1.5000001676380634,-3.600000000000001,RIGHT,0.02
1.9958987338173229,-1.4504979212576976,1.6000001914799213,-3.600000000000001,2.3349093025626324,-1.28325009831527,1.5000001676380634,-3.600000000000001,LEFT,0.152
1.9958987338173229,-1.4504979212576976,1.6000001914799213,-3.600000000000001,2.0305973174962446,-1.2445950113931772,1.6000001914799213,-3.600000000000001,RIGHT,0.152
1.8661617016924825,-1.4422333888790226,1.6000001914799213,-3.400000000000001,2.0305973174962446,-1.2445950113931772,1.6000001914799213,-3.600000000000001,LEFT,0.02
1.8661617016924825,-1.4422333888790226,1.6000001914799213,-3.400000000000001,2.0008319238552996,-1.1675263972267944,1.6000001914799213,-3.2000000000000006,RIGHT,0.02
1.7595492967369903,-1.3537592993974015,1.6000001914799213,-3.400000000000001,2.0008319238552996,-1.1675263972267944,1.6000001914799213,-3.2000000000000006,LEFT,0.02
1.7595492967369903,-1.3537592993974015,1.6000001914799213,-3.400000000000001,1.7782037357902722,-1.0483873755019533,1.6000001914799213,-3.400000000000001,RIGHT,0.02
1.5047319310916298,-1.182972560551674,1.6000001914799213,-3.2000000000000006,1.7782037357902722,-1.0483873755019533,1.6000001914799213,-3.400000000000001,LEFT,0.02
1.5047319310916298,-1.182972560551674,1.6000001914799213,-3.2000000000000006,1.3824829055086385,-0.8753117477333869,1.6000001914799213,-3.0000000000000004,RIGHT,0.02
1.4842184577226252,-1.1638422962299286,1.6000001914799213,-2.8000000000000003,1.3824829055086385,-0.8753117477333869,1.6000001914799213,-3.0000000000000004,LEFT,0.02
1.4842184577226252,-1.1638422962299286,1.6000001914799213,-2.8000000000000003,1.3439380797435296,-0.9483860000721184,1.6000001914799213,-3.0000000000000004,RIGHT,0.02
1.326874532365463,-1.253850949535844,1.6000001914799213,-2.8000000000000003,1.3439380797435296,-0.9483860000721184,1.6000001914799213,-3.0000000000000004,LEFT,0.02
1.326874532365463,-1.253850949535844,1.6000001914799213,-2.8000000000000003,1.0431657639804905,-1.1424537559379706,1.7000002153217793,-3.0000000000000004,RIGHT,0.152
0.8578034921803481,-1.4719091067718737,1.7000002153217793,-2.8000000000000003,1.0431657639804905,-1.1424537559379706,1.7000002153217793,-3.0000000000000004,LEFT,0.152
0.8578034921803481,-1.4719091067718737,1.7000002153217793,-2.8000000000000003,0.658894734455555,-1.3303629796599687,1.7000002153217793,-3.0000000000000004,RIGHT,0.02
0.5159760870824415,-1.6032627052608561,1.7000002153217793,-3.2000000000000006,0.658894734455555,-1.3303629796599687,1.7000002153217793,-3.0000000000000004,LEFT,0.02
0.5159760870824415,-1.6032627052608561,1.7000002153217793,-3.2000000000000006,0.4336588525312403,-1.2979368581796722,1.7000002153217793,-3.2000000000000006,RIGHT,0.02
0.47604429605065135,-1.600927739523753,1.7000002153217793,-3.2000000000000006,0.4336588525312403,-1.2979368581796722,1.7000002153217793,-3.2000000000000006,LEFT,0.02
0.47604429605065135,-1.600927739523753,1.7000002153217793,-3.2000000000000006,0.31386347943586995,-1.2909319609683625,1.7000002153217793,-3.400000000000001,RIGHT,0.02
0.027614619635885906,-1.4738570556470563,1.8000002391636372,-3.2000000000000006,0.31386347943586995,-1.2909319609683625,1.7000002153217793,-3.400000000000001,LEFT,0.108
0.027614619635885906,-1.4738570556470563,1.8000002391636372,-3.2000000000000006,-0.18448093576863311,-1.1609425699202869,1.8000002391636372,-3.400000000000001,RIGHT,0.152
-0.3063741028301088,-1.3873096519435422,1.8000002391636372,-3.600000000000001,-0.18448093576863311,-1.1609425699202869,1.8000002391636372,-3.400000000000001,LEFT,0.02
-0.3063741028301088,-1.3873096519435422,1.8000002391636372,-3.600000000000001,-0.3075458558045528,-1.1637059243472274,1.8000002391636372,-3.800000000000001,RIGHT,0.02
-0.6424329022805484,-1.2207205374090058,1.8000002391636372,-4.000000000000001,-0.3075458558045528,-1.1637059243472274,1.8000002391636372,-3.800000000000001,LEFT,0.02
-0.6424329022805484,-1.2207205374090058,1.8000002391636372,-4.000000000000001,-0.4532322784535662,-1.057309632193103,1.8000002391636372,-3.8000000000000007,RIGHT,0.02
-0.6863393363101284,-1.1298430698440056,1.8000002391636372,-3.8000000000000007,-0.4532322784535662,-1.057309632193103,1.8000002391636372,-3.8000000000000007,LEFT,0.02
-0.6863393363101284,-1.1298430698440056,1.8000002391636372,-3.8000000000000007,-0.6430645293130262,-0.9104637383668504,1.8000002391636372,-3.6000000000000005,RIGHT,0.02
-0.9599490758935931,-1.032873640492571,1.900000263005495,-3.4000000000000004,-0.6430645293130262,-0.9104637383668504,1.8000002391636372,-3.6000000000000005,LEFT,0.152
-0.9599490758935931,-1.032873640492571,1.900000263005495,-3.4000000000000004,-1.0573104199498466,-0.696836784353903,1.900000263005495,-3.6000000000000005,RIGHT,0.152
-1.2354903502422319,-0.8319364232912471,1.900000263005495,-3.8000000000000007,-1.0573104199498466,-0.696836784353903,1.900000263005495,-3.6000000000000005,LEFT,0.02
-1.2354903502422319,-0.8319364232912471,1.900000263005495,-3.8000000000000007,-1.1922155432451296,-0.6125570918140918,1.900000263005495,-3.6000000000000005,RIGHT,0.02
-1.3925214957022574,-0.7924946515681432,1.900000263005495,-3.8000000000000007,-1.1922155432451296,-0.6125570918140918,1.900000263005495,-3.6000000000000005,LEFT,0.02
-1.3925214957022574,-0.7924946515681432,1.900000263005495,-3.8000000000000007,-1.2089641284194415,-0.5552043379938184,1.900000263005495,-3.8000000000000007,RIGHT,0.02
-1.543851174895437,-0.612218951055597,1.900000263005495,-3.6000000000000005,-1.2089641284194415,-0.5552043379938184,1.900000263005495,-3.8000000000000007,LEFT,0.02
-1.543851174895437,-0.612218951055597,1.900000263005495,-3.6000000000000005,-1.617349477663835,-0.24141172419753681,1.900000263005495,-3.8000000000000007,RIGHT,0.02
-1.9828294186869666,-0.33797472285503616,1.9020492351519351,-3.8000000000000007,-1.617349477663835,-0.24141172419753681,1.900000263005495,-3.8000000000000007,LEFT,0.02
-1.9828294186869666,-0.33797472285503616,1.9020492351519351,-3.8000000000000007,-2.0117875196916026,0.0004945200403934091,1.9020492351519351,-4.000000000000001,RIGHT,0.02
-2.161769526266768,-0.20832453489398514,1.9020492351519351,-3.8000000000000007,-2.0117875196916026,0.0004945200403934091,1.9020492351519351,-4.000000000000001,LEFT,0.02
-2.161769526266768,-0.20832453489398514,1.9020492351519351,-3.8000000000000007,-2.008805053531088,-0.010582606915381071,1.9020492351519351,-3.8000000000000007,RIGHT,0.02
-2.304143714411363,-0.09819011452429562,1.9020492351519351,-4.000000000000001,-2.008805053531088,-0.010582606915381071,1.9020492351519351,-3.8000000000000007,LEFT,0.02
-2.304143714411363,-0.09819011452429562,1.9020492351519351,-4.000000000000001,-2.227440998617615,0.27196754565561143,1.9020492351519351,-4.000000000000001,RIGHT,0.02
-2.4964573494346505,0.27746327063831633,1.9020492351519351,-4.000000000000001,-2.227440998617615,0.27196754565561143,1.9020492351519351,-4.000000000000001,LEFT,0.02
